,Date,Province,Vaccine dose 1,Booster vaccine 2,Booster vaccine 3,Booster vaccine 4,Total vaccine,Vaccine coverage dose 1,Vaccine coverage booster 2,Vaccine coverage booster 3,Vaccine coverage booster 4,Cases,Deaths,Hospitalizations,ICU,Tests Completed
382,2021-12-31,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.0,0.0,0.0,0.0,12794.0
383,2022-01-01,AB,13690.0,7542.0,152617.0,0.0,173849.0,0.3,0.2,3.5,0.0,3197.0,0.0,0.0,0.0,9487.0
384,2022-01-02,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.0,0.0,0.0,0.0,7117.0
385,2022-01-03,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2935.0,12.0,0.0,0.0,8283.0
386,2022-01-04,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.0,11.0,65.0,13.0,12780.0
387,2022-01-05,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4753.0,3.0,34.0,11.0,12380.0
388,2022-01-06,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6125.0,2.0,28.0,-8.0,16289.0
389,2022-01-07,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6113.0,0.0,6.0,0.0,15105.0
390,2022-01-08,AB,16810.0,10885.0,163416.0,0.0,191111.0,-1.4,-1.3,3.1,0.0,6149.0,0.0,0.0,0.0,16364.0
391,2022-01-09,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,6.0,0.0,0.0,13976.0
392,2022-01-10,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4622.0,8.0,131.0,8.0,12276.0
393,2022-01-11,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6761.0,15.0,73.0,8.0,17918.0
394,2022-01-12,AB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5847.0,8.0,40.0,2.0,14498.0
