,Date,Province,Vaccine dose 1,Booster vaccine 2,Booster vaccine 3,Booster vaccine 4,Total vaccine,Vaccine coverage dose 1,Vaccine coverage booster 2,Vaccine coverage booster 3,Vaccine coverage booster 4,Cases,Deaths,Hospitalizations,ICU,Tests Completed
43,2021-01-26,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,28.0,4.0,0.0,34375.0
44,2021-01-27,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.0,44.0,-35.0,4.0,35878.0
45,2021-01-28,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,46.0,-26.0,-9.0,34503.0
46,2021-01-29,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,37.0,-47.0,-3.0,33065.0
47,2021-01-30,QC,20670.0,0.0,0.0,0.0,20670.0,0.3,0.0,0.0,0.0,1280.0,39.0,-54.0,-8.0,27517.0
48,2021-01-31,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,27.0,-27.0,-10.0,20369.0
49,2021-02-01,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,36.0,8.0,-8.0,23369.0
50,2021-02-02,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,23.0,-34.0,-5.0,33901.0
51,2021-02-03,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,33.0,-4.0,-1.0,31272.0
52,2021-02-04,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.0,36.0,-36.0,-2.0,32251.0
53,2021-02-05,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,35.0,-30.0,-7.0,32463.0
54,2021-02-06,QC,18004.0,0.0,0.0,0.0,18004.0,0.2,0.0,0.0,0.0,1234.0,27.0,-58.0,-9.0,25006.0
55,2021-02-07,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,25.0,-19.0,-1.0,19128.0
56,2021-02-08,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,27.0,6.0,2.0,21997.0
57,2021-02-09,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,18.0,-29.0,-15.0,31727.0
58,2021-02-10,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,28.0,-22.0,3.0,31325.0
59,2021-02-11,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.0,22.0,-44.0,-5.0,31559.0
60,2021-02-12,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,22.0,-25.0,-6.0,32143.0
61,2021-02-13,QC,36240.0,0.0,0.0,0.0,36240.0,0.4,0.0,0.0,0.0,1036.0,19.0,-37.0,-7.0,24416.0
62,2021-02-14,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,14.0,-7.0,2.0,19177.0
63,2021-02-15,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,18.0,-1.0,4.0,22035.0
64,2021-02-16,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,15.0,-33.0,-2.0,31219.0
65,2021-02-17,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,9.0,-5.0,-4.0,29617.0
66,2021-02-18,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,15.0,-19.0,-1.0,32292.0
67,2021-02-19,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,11.0,-24.0,-2.0,27374.0
68,2021-02-20,QC,52244.0,0.0,0.0,0.0,52244.0,0.6,0.0,0.0,0.0,756.0,15.0,-23.0,-7.0,22533.0
69,2021-02-21,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,15.0,-14.0,-1.0,18438.0
70,2021-02-22,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,12.0,3.0,-2.0,22633.0
71,2021-02-23,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,8.0,-9.0,3.0,33194.0
72,2021-02-24,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,14.0,-25.0,10.0,33386.0
73,2021-02-25,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,13.0,-22.0,-8.0,30072.0
74,2021-02-26,QC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,5.0,-13.0,-3.0,29479.0
75,2021-02-27,QC,85758.0,0.0,0.0,0.0,85758.0,1.0,0.0,0.0,0.0,876.0,10.0,-21.0,-7.0,22758.0
